0,0
0,0
0.001166,-0.00234
0.0035481,-0.0061302
0.0071117,-0.010305
0.011679,-0.012869
0.016943,-0.010922
0.022702,-0.0028843
0.028931,0.01088
0.035674,0.029203
0.042957,0.051083
0.050744,0.076273
0.058938,0.10527
0.067452,0.13832
0.076268,0.17475
0.085415,0.21327
0.094944,0.25251
0.10496,0.2914
0.11575,0.32933
0.12788,0.36625
0.14177,0.4022
0.15745,0.43693
0.17462,0.47
0.19306,0.50102
0.21285,0.52979
0.23449,0.55634
0.2585,0.58078
0.28489,0.60316
0.31309,0.62341
0.34234,0.64142
0.372,0.65708
0.40178,0.67015
0.43192,0.68006
0.46296,0.68616
0.49494,0.68835
0.52729,0.68707
0.55916,0.68304
0.5894,0.67702
0.6164,0.6699
0.63831,0.66258
0.65416,0.65563
0.66433,0.6492
0.66981,0.64323
0.67156,0.6377
0.67021,0.63283
0.66565,0.62935
0.65748,0.62812
0.64585,0.62938
0.63156,0.6327
0.61558,0.63742
0.59876,0.64289
0.58147,0.64855
0.56304,0.65387
0.54174,0.65838
0.51652,0.66177
0.48785,0.66388
0.45699,0.66459
0.42515,0.66361
0.39306,0.66013
0.36101,0.65284
0.32912,0.64074
0.29782,0.6239
0.26774,0.60319
0.23949,0.57971
0.21358,0.55426
0.19042,0.52668
0.17039,0.49554
0.15373,0.45936
0.14049,0.41822
0.13056,0.37353
0.12394,0.32711
0.12097,0.2807
0.1225,0.23592
0.12948,0.19409
0.14209,0.15602
0.15955,0.12192
0.18068,0.091712
0.20429,0.065245
0.22926,0.042452
0.25456,0.023449
0.27931,0.0083658
0.30299,-0.0029719
0.32543,-0.01102
0.34659,-0.016315
0.36654,-0.01933
0.38541,-0.020301
0.40353,-0.018896
0.4214,-0.014314
0.4393,-0.0062733
0.45715,0.0048014
0.47477,0.018474
0.49193,0.035068
0.50832,0.056537
0.52364,0.086174
0.53767,0.12594
0.55042,0.17497
0.562,0.23073
0.57254,0.29026
0.58212,0.35064
0.5906,0.40844
0.59759,0.45953
0.60286,0.50094
0.60651,0.53204
0.60897,0.55376
0.61086,0.56723
0.61311,0.57305
0.61699,0.57103
0.62357,0.56095
0.63314,0.54352
0.64529,0.52025
0.65929,0.49291
0.6745,0.46305
0.69048,0.43189
0.70708,0.40026
0.72432,0.36871
0.74204,0.33774
0.75987,0.30787
0.77743,0.27958
0.79436,0.25343
0.81034,0.23015
0.82509,0.21051
0.83848,0.19482
0.85048,0.18282
0.86114,0.17394
0.87051,0.1676
0.8786,0.16329
0.88538,0.16057
0.89083,0.1591
