0,0
0.00053289,0.0015806
0.0079449,0.023351
0.020397,0.058494
0.03617,0.10164
0.053358,0.14834
0.070268,0.19516
0.086186,0.23999
0.10121,0.28184
0.11592,0.32049
0.13141,0.35652
0.14927,0.39125
0.1707,0.4256
0.19532,0.45933
0.22209,0.49167
0.25007,0.52189
0.27855,0.54943
0.3071,0.57387
0.33546,0.59495
0.36334,0.61264
0.39051,0.62701
0.41697,0.63814
0.44317,0.64597
0.47007,0.65021
0.49825,0.65069
0.5273,0.64805
0.55649,0.64286
0.58507,0.63575
0.61213,0.6275
0.63638,0.61921
0.65672,0.61185
0.67294,0.60572
0.68533,0.60065
0.69379,0.59659
0.6969,0.59399
0.69141,0.59402
0.67647,0.59702
0.65377,0.60236
0.62588,0.60912
0.59538,0.61641
0.56467,0.62355
0.536,0.63007
0.51087,0.63565
0.48984,0.64006
0.4728,0.64317
0.45933,0.64482
0.44855,0.64432
0.43789,0.63917
0.42387,0.6261
0.4053,0.60417
0.38321,0.57495
0.35922,0.54055
0.33472,0.50249
0.31068,0.46139
0.28781,0.41766
0.26665,0.37222
0.24767,0.32641
0.23124,0.28147
0.21815,0.23867
0.20956,0.19887
0.20719,0.16286
0.21139,0.13097
0.22118,0.1031
0.2352,0.079024
0.25217,0.058627
0.271,0.041961
0.29083,0.029018
0.31105,0.019481
0.33126,0.012825
0.35118,0.0086616
0.37069,0.0067638
0.38988,0.0073525
0.40883,0.010734
0.42751,0.016685
0.44579,0.024589
0.46352,0.033808
0.48058,0.044032
0.49677,0.055927
0.51179,0.07143
0.52547,0.091868
0.53782,0.11675
0.54889,0.14494
0.55868,0.17594
0.56679,0.21133
0.5727,0.25331
0.57638,0.30207
0.57823,0.35556
0.57883,0.41099
0.57869,0.46536
0.57819,0.51436
0.57757,0.5518
0.57702,0.57367
0.5768,0.5798
0.57733,0.57361
0.57959,0.55703
0.58548,0.5298
0.59703,0.49092
0.61468,0.44133
0.63729,0.38395
0.66319,0.32228
0.69087,0.25979
0.71922,0.2009
0.74751,0.1514
0.7752,0.11529
0.8017,0.092105
0.82649,0.078793
0.84889,0.072676
0.86788,0.071127
0.88249,0.071891
0.89253,0.073556
0.89852,0.075477
0.90114,0.077388
0.90075,0.079148
0.89728,0.080633
0.89058,0.081748
