0,0
0.016782,0.0037813
0.067781,0.01643
0.11716,0.031745
0.15415,0.050391
0.17727,0.074349
0.19056,0.10098
0.19933,0.12587
0.20705,0.14734
0.2155,0.16737
0.22559,0.1905
0.23739,0.21858
0.24994,0.24763
0.26219,0.27285
0.27355,0.2927
0.28366,0.30956
0.29197,0.32949
0.29822,0.3566
0.30331,0.38645
0.30829,0.41271
0.31333,0.43384
0.31734,0.45414
0.31854,0.48092
0.31687,0.51521
0.31464,0.54957
0.31386,0.57725
0.31493,0.59665
0.31642,0.61112
0.31533,0.62744
0.31058,0.64863
0.30482,0.6702
0.30069,0.68729
0.29819,0.69935
0.29422,0.71025
0.28461,0.72537
0.26996,0.74469
0.25561,0.76267
0.24564,0.77475
0.24053,0.77843
0.23716,0.76899
0.23033,0.73824
0.21921,0.68846
0.2083,0.63426
0.20125,0.58696
0.19866,0.5491
0.19903,0.51664
0.20045,0.48431
0.20252,0.45223
0.20591,0.42428
0.21102,0.40272
0.21746,0.38643
0.22404,0.37066
0.2293,0.34935
0.23329,0.32298
0.23737,0.29778
0.24251,0.27772
0.24883,0.26205
0.25601,0.2461
0.26364,0.22597
0.27151,0.20417
0.27957,0.18558
0.2878,0.17244
0.29625,0.16331
0.30528,0.15294
0.31524,0.13609
0.32575,0.11508
0.33607,0.096248
0.34599,0.083156
0.35627,0.075797
0.36855,0.072267
0.38357,0.07081
0.39956,0.071043
0.4142,0.073202
0.42643,0.07753
0.43638,0.085212
0.44473,0.10009
0.45218,0.12488
0.45892,0.15454
0.4649,0.18244
0.47001,0.20606
0.47404,0.22749
0.47654,0.25147
0.47761,0.27947
0.4781,0.30733
0.47878,0.33068
0.47948,0.34807
0.47801,0.36047
0.46952,0.37001
0.45207,0.37829
0.43129,0.38529
0.41377,0.39048
0.40275,0.39338
0.39961,0.39308
0.40518,0.38827
0.41772,0.3796
0.43268,0.37012
0.44668,0.36223
0.45891,0.35702
0.47151,0.35557
0.48875,0.35967
0.51138,0.36892
0.53467,0.37982
0.5543,0.38925
0.56872,0.39578
0.57797,0.39877
0.58275,0.39798
0.58442,0.39448
0.58481,0.39021
0.58557,0.38662
0.58856,0.38447
0.59616,0.38425
0.60969,0.38602
0.62681,0.38906
