0,0
0.017588,0.016411
0.07161,0.066139
0.12546,0.1163
0.17031,0.16449
0.20683,0.21685
0.23656,0.27064
0.26028,0.31752
0.27886,0.35328
0.29323,0.37957
0.30404,0.40174
0.31193,0.42416
0.318,0.44562
0.32347,0.46268
0.3289,0.4742
0.33407,0.48188
0.33783,0.49047
0.33899,0.5046
0.33834,0.52253
0.33774,0.53894
0.33808,0.55097
0.33848,0.55974
0.33647,0.56951
0.33032,0.58354
0.32214,0.59927
0.3154,0.61204
0.31161,0.61982
0.3101,0.62359
0.30791,0.62711
0.30198,0.63432
0.29334,0.64422
0.28555,0.65261
0.2806,0.65657
0.27783,0.65464
0.27445,0.64534
0.26816,0.62811
0.26066,0.60654
0.25497,0.585
0.25253,0.56528
0.25293,0.54457
0.25423,0.51269
0.25432,0.45865
0.25337,0.38865
0.25314,0.32013
0.25472,0.26374
0.25798,0.21908
0.26197,0.17754
0.2658,0.13126
0.26962,0.083945
0.27403,0.043626
0.27921,0.014201
0.2847,-0.0055923
0.28906,-0.021073
0.29068,-0.038192
0.2902,-0.057072
0.28985,-0.073452
0.29127,-0.084695
0.29536,-0.091386
0.30326,-0.096579
0.3153,-0.103
0.32969,-0.10978
0.34397,-0.11451
0.35675,-0.116
0.36805,-0.1146
0.37923,-0.11188
0.39199,-0.10961
0.40603,-0.10793
0.41943,-0.10543
0.43084,-0.10058
0.43982,-0.090775
0.44636,-0.070681
0.45068,-0.036982
0.45355,0.0045324
0.45589,0.044416
0.4582,0.077268
0.46042,0.10287
0.46171,0.12508
0.46098,0.14897
0.45861,0.17477
0.45615,0.19842
0.45461,0.21696
0.45369,0.22963
0.45192,0.2368
0.44808,0.23917
0.44306,0.23842
0.43872,0.23646
0.43606,0.23446
0.43469,0.23268
0.43261,0.23044
0.4272,0.2267
0.4189,0.22167
0.41085,0.2167
0.40557,0.21259
0.40416,0.20879
0.40763,0.2034
0.41639,0.19485
0.42849,0.18441
0.44099,0.17478
0.4521,0.16771
0.46174,0.16399
0.47158,0.16477
0.48406,0.17155
0.49898,0.18311
0.51359,0.19569
0.52615,0.2066
0.53754,0.21549
0.5511,0.22356
0.56973,0.23212
0.59144,0.24087
0.61144,0.24851
0.62627,0.25415
0.63418,0.25745
0.63392,0.25825
0.62555,0.25671
0.6121,0.25369
