0,0
0,0
0.00063128,-0.0012501
0.0020084,-0.0032965
0.0042348,-0.0054983
0.007448,-0.0066408
0.011838,-0.0048003
0.017624,0.0023725
0.025021,0.016721
0.033886,0.037431
0.043866,0.062549
0.054732,0.090973
0.066229,0.12196
0.078075,0.15513
0.090002,0.19034
0.10182,0.22732
0.11343,0.26541
0.12489,0.3035
0.13628,0.34089
0.14774,0.37709
0.15968,0.41188
0.17275,0.44529
0.18777,0.47759
0.20534,0.50878
0.22517,0.53855
0.24649,0.56669
0.26882,0.59292
0.29182,0.61695
0.31522,0.63855
0.33883,0.6575
0.36249,0.6737
0.3859,0.68683
0.40884,0.69746
0.43118,0.70582
0.45288,0.71201
0.47411,0.71587
0.49529,0.71702
0.51697,0.71492
0.53947,0.70914
0.56248,0.70008
0.58532,0.68888
0.60709,0.67639
0.62638,0.66374
0.64126,0.65229
0.64984,0.64335
0.65103,0.63776
0.64437,0.63587
0.63232,0.63656
0.61637,0.63911
0.59754,0.643
0.57645,0.64789
0.55342,0.6536
0.5286,0.65998
0.50228,0.66688
0.47525,0.67395
0.44834,0.68083
0.42211,0.68727
0.39699,0.69295
0.37328,0.69732
0.35113,0.69956
0.33057,0.69859
0.31187,0.69328
0.29491,0.68439
0.27958,0.67256
0.26565,0.65802
0.25256,0.6405
0.23942,0.61925
0.22523,0.59326
0.20927,0.56181
0.1917,0.5254
0.17344,0.48605
0.15513,0.44495
0.13746,0.40316
0.12121,0.36156
0.10739,0.32089
0.097128,0.28175
0.091652,0.24487
0.090349,0.21038
0.092557,0.1783
0.097931,0.14871
0.10636,0.12171
0.118,0.097416
0.13312,0.075937
0.1519,0.057386
0.17403,0.041834
0.19825,0.028625
0.22383,0.017518
0.25008,0.0083135
0.27628,0.00086558
0.30171,-0.0049178
0.32573,-0.0091037
0.34774,-0.011653
0.36784,-0.012899
0.3863,-0.013111
0.40327,-0.012421
0.41896,-0.010793
0.43361,-0.0078086
0.44755,-0.0025087
0.46116,0.0067676
0.47471,0.021394
0.48823,0.040022
0.50161,0.061802
0.51478,0.086087
0.5276,0.11266
0.53997,0.14179
0.55179,0.17411
0.5629,0.21022
0.57333,0.24909
0.58316,0.28938
0.59241,0.33006
0.60109,0.37016
0.6091,0.40865
0.61622,0.4444
0.62208,0.47604
0.62629,0.50207
0.6293,0.52339
0.63137,0.54028
0.63284,0.55288
0.63412,0.5609
0.63568,0.5636
0.63803,0.55995
0.64164,0.54878
0.64644,0.53123
0.65215,0.50911
0.65857,0.48368
0.66562,0.45604
0.67341,0.42715
0.68236,0.3978
0.6932,0.36867
0.70661,0.34047
0.7218,0.31343
0.73824,0.2878
0.75533,0.26381
0.77249,0.24176
0.78911,0.22203
0.80463,0.20502
0.81848,0.19124
0.83058,0.18043
0.84114,0.17197
0.85027,0.1655
0.85802,0.16069
0.8644,0.15723
0.86939,0.15486
0.87296,0.15335
