0,0
0,0
0.002228,0.0025053
0.0063709,0.0069201
0.012142,0.012968
0.019258,0.021013
0.027434,0.032074
0.036423,0.047011
0.046046,0.065861
0.056184,0.087919
0.066729,0.11236
0.077553,0.13872
0.08843,0.16754
0.099043,0.19993
0.10923,0.23619
0.11901,0.27562
0.12847,0.31703
0.13775,0.35916
0.14709,0.40094
0.15695,0.44156
0.16821,0.48057
0.18188,0.51775
0.1984,0.55287
0.21752,0.58559
0.23864,0.61556
0.2611,0.64285
0.2847,0.66754
0.3095,0.6898
0.33546,0.70982
0.36235,0.72767
0.38974,0.7434
0.41717,0.75698
0.44427,0.76837
0.47088,0.77732
0.49717,0.78317
0.5238,0.78416
0.55097,0.78026
0.57836,0.77204
0.60544,0.7604
0.63149,0.74641
0.65551,0.73137
0.67617,0.71675
0.69231,0.70388
0.70345,0.69344
0.70995,0.68542
0.71256,0.67943
0.7118,0.67512
0.70792,0.67223
0.70023,0.67094
0.68764,0.67163
0.66986,0.67438
0.64756,0.67886
0.62192,0.68456
0.59422,0.69091
0.56562,0.69741
0.53708,0.70354
0.50942,0.70876
0.48336,0.71233
0.45945,0.71381
0.43773,0.71336
0.41814,0.71111
0.4004,0.70708
0.38377,0.70099
0.36714,0.6923
0.34951,0.68054
0.33051,0.66568
0.31046,0.64818
0.29002,0.62869
0.26987,0.60783
0.25083,0.58565
0.23353,0.56119
0.21868,0.53244
0.2067,0.49847
0.19764,0.4598
0.19143,0.41778
0.18806,0.374
0.18784,0.33009
0.19154,0.28767
0.20011,0.24822
0.21396,0.21271
0.2328,0.18166
0.25522,0.15468
0.27995,0.13128
0.30591,0.11125
0.33196,0.094513
0.35705,0.081111
0.38044,0.070975
0.4018,0.063828
0.42115,0.059237
0.43864,0.056736
0.4545,0.055895
0.46888,0.056383
0.48194,0.057923
0.49391,0.060242
0.50494,0.063192
0.51514,0.066672
0.52466,0.070734
0.53365,0.075805
0.54236,0.083042
0.55109,0.094452
0.56018,0.11225
0.56981,0.13747
0.57993,0.16932
0.59038,0.20632
0.60091,0.24594
0.61134,0.2866
0.62139,0.32688
0.63078,0.3655
0.63927,0.40149
0.64681,0.43433
0.65346,0.4638
0.6593,0.48975
0.66438,0.51195
0.66867,0.52982
0.67199,0.54211
0.67433,0.54863
0.67585,0.55008
0.67674,0.54729
0.67723,0.54105
0.6776,0.53178
0.67844,0.51891
0.6807,0.50068
0.68535,0.47507
0.69277,0.44162
0.70261,0.40171
0.71433,0.35747
0.72727,0.31176
0.74085,0.26794
0.75472,0.22934
0.76858,0.19815
0.78219,0.17487
0.79532,0.15882
0.80775,0.14873
0.81924,0.14319
0.82949,0.14077
0.83815,0.14013
0.84492,0.14013
