0,0
0,0
0.0011913,0.003083
0.0037916,0.0085519
0.0081863,0.016539
0.014966,0.028043
0.025384,0.045814
0.040383,0.071991
0.058369,0.10323
0.07839,0.13739
0.099536,0.1726
0.12099,0.20751
0.1418,0.24174
0.16106,0.27705
0.17856,0.314
0.19431,0.35192
0.20849,0.38965
0.22138,0.42584
0.23323,0.45867
0.24493,0.48863
0.25728,0.51664
0.27078,0.54331
0.2856,0.56888
0.30149,0.5929
0.31777,0.6141
0.33381,0.6326
0.34928,0.64852
0.36389,0.6623
0.3774,0.67452
0.38955,0.68557
0.4004,0.6952
0.41029,0.70328
0.41943,0.70965
0.42811,0.7144
0.43674,0.71781
0.44625,0.72063
0.45701,0.72351
0.46867,0.72621
0.48085,0.72841
0.49319,0.72975
0.50544,0.72989
0.51781,0.72808
0.53106,0.72434
0.54545,0.71857
0.56085,0.71092
0.5768,0.70167
0.59257,0.69111
0.60715,0.67983
0.61955,0.66868
0.62847,0.65851
0.63291,0.64999
0.63247,0.64347
0.62741,0.6388
0.61977,0.63504
0.61074,0.63168
0.60064,0.62872
0.58935,0.62643
0.57628,0.6254
0.5606,0.62641
0.54373,0.62846
0.5266,0.63086
0.50991,0.63312
0.49412,0.63488
0.47944,0.63598
0.46543,0.6367
0.4517,0.63729
0.43847,0.63759
0.42601,0.6374
0.41461,0.63647
0.40453,0.63438
0.39501,0.6306
0.38465,0.62467
0.37275,0.61635
0.35924,0.60569
0.34468,0.5931
0.33021,0.57904
0.31666,0.56421
0.30401,0.54856
0.29186,0.53161
0.27974,0.51288
0.26732,0.49205
0.25515,0.46959
0.24389,0.44684
0.23386,0.42429
0.22522,0.40218
0.21787,0.38043
0.21151,0.3585
0.20586,0.33599
0.20094,0.31344
0.19696,0.29133
0.19415,0.27006
0.19273,0.2499
0.19346,0.23102
0.19704,0.21272
0.20344,0.19471
0.21239,0.17706
0.22337,0.16002
0.23577,0.14389
0.24928,0.12926
0.26382,0.11597
0.28008,0.10398
0.29848,0.09325
0.31906,0.083713
0.34125,0.075376
0.3639,0.068263
0.38619,0.062032
0.40806,0.05651
0.42975,0.051473
0.45174,0.046673
0.47443,0.041924
0.49718,0.037285
0.51929,0.032872
0.54026,0.028792
0.55962,0.025161
0.57696,0.022117
0.59107,0.02009
0.6022,0.019033
0.61081,0.018767
0.61732,0.019124
0.62219,0.019926
0.62586,0.021017
0.62895,0.022262
0.63237,0.023537
0.63645,0.024797
0.64128,0.026008
0.64667,0.027146
0.65235,0.028189
0.65796,0.029134
0.66334,0.030023
0.66844,0.030899
0.67322,0.0318
0.67766,0.032745
0.68167,0.033715
0.68526,0.03466
0.6885,0.035547
0.69142,0.036349
0.69409,0.037041
0.69659,0.0376
