0,0
0,0
0.00033963,-0.0036706
0.0016853,-0.0091091
0.0039364,-0.014667
0.006275,-0.018674
0.0081055,-0.020132
0.0096426,-0.019111
0.011512,-0.016171
0.014264,-0.011488
0.018132,-0.0036507
0.022976,0.01118
0.028509,0.03688
0.034626,0.073508
0.041444,0.11719
0.049058,0.16331
0.057291,0.20841
0.065463,0.25058
0.072445,0.28926
0.07767,0.32422
0.081679,0.35496
0.085447,0.381
0.089921,0.4029
0.096223,0.42233
0.10588,0.44241
0.11968,0.46512
0.13707,0.48977
0.15689,0.51451
0.17825,0.53764
0.20129,0.55834
0.22754,0.57679
0.25858,0.59351
0.29416,0.60857
0.33232,0.62149
0.37099,0.63178
0.40914,0.63917
0.44745,0.64368
0.48795,0.64553
0.53146,0.64499
0.57633,0.64231
0.62016,0.63771
0.66095,0.6315
0.69763,0.62424
0.72953,0.61663
0.75647,0.60911
0.77874,0.6017
0.7968,0.59422
0.81097,0.58669
0.82085,0.5798
0.82502,0.57511
0.82229,0.57404
0.81317,0.57651
0.79961,0.58115
0.78355,0.58655
0.76578,0.59201
0.74525,0.59803
0.71963,0.60592
0.6882,0.61612
0.65317,0.6275
0.61742,0.63852
0.58305,0.64792
0.55025,0.65507
0.5172,0.6599
0.48296,0.66248
0.44861,0.66285
0.41587,0.66111
0.38592,0.65736
0.35872,0.6517
0.33279,0.64414
0.30664,0.63476
0.28032,0.6238
0.25505,0.61163
0.23212,0.59855
0.21207,0.58451
0.19449,0.56897
0.17834,0.55107
0.16314,0.53063
0.14938,0.50847
0.13778,0.48563
0.12877,0.4627
0.12229,0.43927
0.1175,0.41365
0.11386,0.38512
0.11149,0.35473
0.1107,0.32402
0.11192,0.29408
0.11592,0.26502
0.1241,0.23582
0.13737,0.20554
0.15529,0.17446
0.17644,0.14376
0.19948,0.11461
0.22389,0.087772
0.25042,0.063437
0.28047,0.041474
0.31422,0.021751
0.35008,0.0042921
0.38602,-0.010856
0.42039,-0.023682
0.45191,-0.034126
0.47926,-0.04187
0.50216,-0.047052
0.52106,-0.050132
0.53673,-0.051632
0.55008,-0.051968
0.56247,-0.051325
0.57587,-0.049629
0.59168,-0.046831
0.6098,-0.043147
0.62914,-0.038955
0.64857,-0.034616
0.6674,-0.030385
0.68557,-0.026409
0.70337,-0.02275
0.7208,-0.01944
0.73742,-0.01649
0.75263,-0.013884
0.76587,-0.011555
0.77648,-0.0093692
0.78383,-0.007158
