0,0
0,0
0.0030033,0.0016053
0.0084542,0.0044977
0.015782,0.0085414
0.02425,0.013962
0.03291,0.021394
0.040745,0.031666
0.047119,0.045211
0.051943,0.061862
0.055799,0.080481
0.059002,0.1007
0.061793,0.12257
0.064332,0.14657
0.066738,0.17318
0.069123,0.20252
0.071635,0.23411
0.074474,0.26698
0.077746,0.3
0.081633,0.33248
0.086502,0.36381
0.092912,0.39345
0.1014,0.421
0.1122,0.4462
0.12521,0.46887
0.14017,0.48901
0.15682,0.50724
0.1756,0.52417
0.19731,0.54065
0.22259,0.55736
0.25153,0.57464
0.28359,0.59236
0.31794,0.61008
0.35342,0.62724
0.38914,0.64335
0.42462,0.65768
0.45954,0.6693
0.49366,0.67749
0.52676,0.68199
0.55857,0.6831
0.58859,0.68119
0.61632,0.67725
0.64111,0.67244
0.66202,0.6678
0.67843,0.66414
0.69025,0.6618
0.69787,0.66074
0.70198,0.66068
0.70305,0.6613
0.70191,0.66211
0.69896,0.66273
0.69436,0.66283
0.68832,0.6622
0.68112,0.66075
0.67311,0.6585
0.66464,0.6555
0.65594,0.6518
0.64691,0.64775
0.63649,0.64394
0.623,0.64121
0.60525,0.64016
0.58309,0.64091
0.55731,0.6432
0.52911,0.6465
0.4997,0.65019
0.47052,0.65331
0.44249,0.65502
0.41626,0.65479
0.39223,0.65243
0.37059,0.64809
0.35138,0.64203
0.33455,0.6345
0.32026,0.62511
0.30771,0.61268
0.29634,0.59499
0.2858,0.57087
0.27597,0.54049
0.26697,0.50504
0.25906,0.4661
0.25269,0.42531
0.24922,0.38471
0.24958,0.34615
0.25433,0.31067
0.26335,0.27871
0.27607,0.25031
0.29169,0.22529
0.30943,0.20341
0.32854,0.18454
0.34821,0.16886
0.36767,0.15593
0.38656,0.14562
0.40467,0.13764
0.4219,0.13169
0.43821,0.12744
0.45359,0.12457
0.46786,0.12281
0.48047,0.12171
0.49086,0.12065
0.49874,0.11939
0.50424,0.1179
0.50775,0.11642
0.50976,0.11553
0.51082,0.11635
0.51157,0.1216
0.51287,0.13546
0.51513,0.15897
0.51844,0.1915
0.5227,0.23135
0.52776,0.27643
0.53343,0.3246
0.53948,0.37374
0.5456,0.42094
0.55133,0.46256
0.55647,0.49732
0.56104,0.52509
0.56519,0.54627
0.56918,0.56133
0.57346,0.57042
0.57875,0.57306
0.58637,0.56717
0.59684,0.55276
0.60978,0.53134
0.62466,0.50437
0.64093,0.47338
0.65802,0.43983
0.67547,0.40499
0.69286,0.3701
0.70978,0.33661
0.72599,0.3053
0.74137,0.27638
0.75581,0.24997
0.76919,0.22623
0.78135,0.20549
0.79205,0.18833
0.80101,0.1755
0.80778,0.16809
0.8128,0.16498
0.81641,0.16528
0.81898,0.16812
0.82098,0.17258
0.82296,0.1777
0.82551,0.18253
0.82914,0.18628
