0,0
0.00034711,0.00066528
0.0057526,0.010794
0.014721,0.026119
0.026017,0.045489
0.038631,0.069566
0.051954,0.097604
0.065729,0.12712
0.079768,0.15607
0.093681,0.1846
0.10667,0.21605
0.11809,0.25341
0.12815,0.29514
0.13753,0.33738
0.14697,0.37679
0.15727,0.41274
0.1693,0.44643
0.18325,0.47826
0.19858,0.50715
0.2146,0.53208
0.23082,0.55319
0.247,0.57239
0.26307,0.59182
0.27886,0.61145
0.2942,0.62977
0.30905,0.64553
0.3237,0.6588
0.33896,0.67122
0.35519,0.68383
0.37191,0.69568
0.38861,0.70546
0.40545,0.71219
0.42397,0.71515
0.44607,0.71396
0.47163,0.70887
0.49872,0.70063
0.52534,0.6901
0.54997,0.67815
0.57155,0.6657
0.58959,0.65342
0.60413,0.64142
0.61571,0.6296
0.6245,0.61821
0.62955,0.60843
0.62935,0.60191
0.62397,0.59889
0.61515,0.59802
0.60448,0.59788
0.59168,0.59802
0.57361,0.59932
0.54751,0.60269
0.51499,0.60756
0.48007,0.61245
0.44615,0.61593
0.41422,0.6167
0.38307,0.61371
0.35241,0.60674
0.32362,0.59661
0.29812,0.58432
0.27627,0.57054
0.25694,0.55548
0.23865,0.53913
0.2213,0.52186
0.2059,0.50428
0.19326,0.48685
0.18342,0.46954
0.1755,0.45171
0.16881,0.43301
0.16358,0.41401
0.1603,0.39533
0.15922,0.37713
0.16026,0.35866
0.16317,0.33887
0.16772,0.31777
0.17379,0.29634
0.18139,0.27547
0.19107,0.25507
0.20426,0.23374
0.22187,0.21039
0.24299,0.18579
0.26586,0.16168
0.28926,0.13931
0.31347,0.1194
0.33963,0.10226
0.36775,0.087886
0.39644,0.076051
0.42424,0.066426
0.4503,0.058606
0.4745,0.0521
0.49699,0.046477
0.51772,0.041561
0.53651,0.03735
0.55346,0.033905
0.56953,0.031462
0.58662,0.030296
0.6054,0.030439
0.62488,0.031552
0.64377,0.03324
0.66104,0.035249
0.67596,0.037538
0.68808,0.040148
0.69751,0.042982
0.70467,0.045832
0.71009,0.04851
0.71429,0.050889
0.71775,0.052895
