0,0
0,0
0.00073142,-0.0014484
0.0023421,-0.0037596
0.0049632,-0.0060678
0.0087939,-0.0065048
0.014113,-0.0021634
0.021101,0.0091186
0.029731,0.027619
0.039803,0.052163
0.051045,0.081206
0.063147,0.1135
0.075756,0.14837
0.088503,0.18565
0.10111,0.2251
0.11352,0.2657
0.12574,0.30634
0.13789,0.34615
0.15016,0.3845
0.16314,0.42119
0.17782,0.45641
0.19498,0.49039
0.21473,0.52305
0.23661,0.55408
0.26,0.58308
0.28434,0.6097
0.30923,0.6336
0.33442,0.65441
0.35967,0.67181
0.38468,0.68614
0.40918,0.69761
0.433,0.70645
0.45606,0.71276
0.47866,0.71633
0.50141,0.71654
0.52486,0.71289
0.54907,0.70547
0.57359,0.69492
0.5976,0.68218
0.61982,0.66844
0.63809,0.65531
0.6489,0.64502
0.65097,0.63869
0.64511,0.63608
0.63289,0.63651
0.61598,0.63918
0.59574,0.6434
0.57293,0.64875
0.5479,0.65501
0.52094,0.66199
0.49262,0.66941
0.46378,0.6769
0.43524,0.68412
0.4077,0.6907
0.38174,0.69615
0.35766,0.69936
0.33543,0.69893
0.31508,0.69419
0.29666,0.68537
0.28014,0.67304
0.26526,0.65755
0.25132,0.63858
0.23713,0.6151
0.22154,0.58599
0.20407,0.55109
0.18512,0.51143
0.16548,0.46859
0.14601,0.42411
0.12776,0.37939
0.11193,0.33554
0.10005,0.29336
0.092919,0.2534
0.090476,0.21599
0.092238,0.18133
0.097725,0.14955
0.10676,0.12077
0.11953,0.09513
0.13635,0.072752
0.1571,0.053596
0.18113,0.037438
0.2075,0.023969
0.2353,0.012987
0.26349,0.0041761
0.29108,-0.0026774
0.31719,-0.0076577
0.34133,-0.010911
0.36339,-0.012654
0.38348,-0.013126
0.40181,-0.01252
0.41863,-0.010844
0.43424,-0.0075976
0.44907,-0.0014703
0.46358,0.0092784
0.47805,0.025353
0.49246,0.046122
0.50669,0.070527
0.5206,0.097532
0.53404,0.12726
0.54688,0.16047
0.559,0.19756
0.57039,0.23798
0.58107,0.28058
0.59107,0.32399
0.60041,0.36693
0.60899,0.40811
0.61653,0.44605
0.6226,0.47923
0.62705,0.50682
0.63,0.52856
0.63193,0.54517
0.63332,0.55684
0.63474,0.56286
0.63687,0.56196
0.64016,0.55336
0.64475,0.53746
0.6505,0.51557
0.65717,0.48928
0.66457,0.46011
0.67277,0.42934
0.68228,0.39802
0.69398,0.36698
0.70831,0.33689
0.72482,0.30823
0.74263,0.28125
0.76101,0.25625
0.77918,0.23367
0.79635,0.21404
0.81197,0.19772
0.82576,0.18468
0.83773,0.17459
0.84799,0.16701
0.85663,0.16147
0.86369,0.15757
0.86915,0.15496
0.87296,0.15335
